================ Training Loss (Sun Feb  7 23:53:55 2021) ================
(epoch: 3, iters: 740, time: 0.499, data: 0.003) D_A: 0.167 G_A: 0.597 cycle_A: 1.270 idt_A: 0.270 D_B: 0.199 G_B: 0.647 cycle_B: 0.626 idt_B: 0.312 
(epoch: 3, iters: 840, time: 0.500, data: 0.002) D_A: 0.258 G_A: 0.394 cycle_A: 1.019 idt_A: 0.201 D_B: 0.117 G_B: 0.381 cycle_B: 0.477 idt_B: 0.325 
(epoch: 4, iters: 60, time: 0.500, data: 0.002) D_A: 0.287 G_A: 0.284 cycle_A: 1.306 idt_A: 0.213 D_B: 0.211 G_B: 0.425 cycle_B: 0.498 idt_B: 0.375 
(epoch: 4, iters: 160, time: 0.948, data: 0.002) D_A: 0.364 G_A: 0.159 cycle_A: 1.490 idt_A: 0.247 D_B: 0.298 G_B: 0.319 cycle_B: 0.592 idt_B: 0.621 
(epoch: 4, iters: 260, time: 0.590, data: 0.002) D_A: 0.160 G_A: 0.471 cycle_A: 1.094 idt_A: 0.169 D_B: 0.176 G_B: 0.670 cycle_B: 0.443 idt_B: 0.332 
(epoch: 4, iters: 360, time: 0.537, data: 0.002) D_A: 0.220 G_A: 0.173 cycle_A: 1.322 idt_A: 0.179 D_B: 0.246 G_B: 0.327 cycle_B: 0.438 idt_B: 0.356 
(epoch: 4, iters: 460, time: 0.499, data: 0.002) D_A: 0.231 G_A: 0.371 cycle_A: 0.923 idt_A: 0.190 D_B: 0.147 G_B: 0.334 cycle_B: 0.437 idt_B: 0.230 
(epoch: 4, iters: 560, time: 0.555, data: 0.002) D_A: 0.273 G_A: 0.159 cycle_A: 0.885 idt_A: 0.155 D_B: 0.169 G_B: 0.386 cycle_B: 0.374 idt_B: 0.318 
(epoch: 4, iters: 660, time: 0.499, data: 0.002) D_A: 0.234 G_A: 0.399 cycle_A: 0.943 idt_A: 0.231 D_B: 0.127 G_B: 0.399 cycle_B: 0.530 idt_B: 0.349 
(epoch: 4, iters: 760, time: 0.499, data: 0.002) D_A: 0.411 G_A: 0.443 cycle_A: 2.149 idt_A: 0.147 D_B: 0.133 G_B: 0.412 cycle_B: 0.360 idt_B: 0.615 
(epoch: 4, iters: 860, time: 0.498, data: 0.002) D_A: 0.207 G_A: 0.235 cycle_A: 0.791 idt_A: 0.147 D_B: 0.205 G_B: 0.457 cycle_B: 0.385 idt_B: 0.290 
(epoch: 5, iters: 80, time: 1.212, data: 0.002) D_A: 0.224 G_A: 0.184 cycle_A: 1.253 idt_A: 0.189 D_B: 0.218 G_B: 0.435 cycle_B: 0.432 idt_B: 0.444 
(epoch: 5, iters: 180, time: 0.499, data: 0.002) D_A: 0.199 G_A: 0.342 cycle_A: 1.207 idt_A: 0.219 D_B: 0.130 G_B: 0.387 cycle_B: 0.541 idt_B: 0.276 
(epoch: 5, iters: 280, time: 0.500, data: 0.002) D_A: 0.207 G_A: 0.228 cycle_A: 1.624 idt_A: 0.192 D_B: 0.359 G_B: 0.473 cycle_B: 0.559 idt_B: 0.395 
(epoch: 5, iters: 380, time: 0.500, data: 0.002) D_A: 0.267 G_A: 0.449 cycle_A: 0.771 idt_A: 0.207 D_B: 0.113 G_B: 0.468 cycle_B: 0.580 idt_B: 0.234 
(epoch: 5, iters: 480, time: 1.061, data: 0.002) D_A: 0.161 G_A: 0.359 cycle_A: 1.199 idt_A: 0.259 D_B: 0.323 G_B: 0.913 cycle_B: 0.676 idt_B: 0.276 
(epoch: 5, iters: 580, time: 0.573, data: 0.002) D_A: 0.246 G_A: 0.456 cycle_A: 0.900 idt_A: 0.168 D_B: 0.163 G_B: 0.422 cycle_B: 0.423 idt_B: 0.332 
(epoch: 5, iters: 680, time: 0.520, data: 0.002) D_A: 0.205 G_A: 0.529 cycle_A: 2.247 idt_A: 0.373 D_B: 0.136 G_B: 0.733 cycle_B: 0.947 idt_B: 0.638 
(epoch: 5, iters: 780, time: 0.498, data: 0.002) D_A: 0.137 G_A: 0.225 cycle_A: 1.443 idt_A: 0.256 D_B: 0.092 G_B: 0.895 cycle_B: 0.598 idt_B: 0.343 
(epoch: 5, iters: 880, time: 0.343, data: 0.002) D_A: 0.169 G_A: 0.082 cycle_A: 1.317 idt_A: 0.349 D_B: 0.065 G_B: 0.512 cycle_B: 0.749 idt_B: 0.268 
(epoch: 6, iters: 100, time: 0.500, data: 0.244) D_A: 0.168 G_A: 0.286 cycle_A: 1.368 idt_A: 0.208 D_B: 0.047 G_B: 0.844 cycle_B: 0.483 idt_B: 0.368 
(epoch: 6, iters: 200, time: 0.499, data: 0.002) D_A: 0.240 G_A: 0.414 cycle_A: 1.724 idt_A: 0.244 D_B: 0.214 G_B: 0.480 cycle_B: 0.590 idt_B: 0.609 
(epoch: 6, iters: 300, time: 0.501, data: 0.002) D_A: 0.193 G_A: 0.359 cycle_A: 1.821 idt_A: 0.111 D_B: 0.079 G_B: 0.974 cycle_B: 0.359 idt_B: 0.345 
(epoch: 6, iters: 400, time: 1.165, data: 0.003) D_A: 0.210 G_A: 0.275 cycle_A: 1.659 idt_A: 0.199 D_B: 0.168 G_B: 0.494 cycle_B: 0.454 idt_B: 0.452 
(epoch: 6, iters: 500, time: 0.500, data: 0.002) D_A: 0.345 G_A: 0.799 cycle_A: 0.998 idt_A: 0.233 D_B: 0.119 G_B: 0.572 cycle_B: 0.561 idt_B: 0.243 
(epoch: 6, iters: 600, time: 0.501, data: 0.003) D_A: 0.250 G_A: 0.150 cycle_A: 1.086 idt_A: 0.147 D_B: 0.183 G_B: 0.360 cycle_B: 0.367 idt_B: 0.315 
(epoch: 6, iters: 700, time: 0.519, data: 0.002) D_A: 0.176 G_A: 0.538 cycle_A: 1.144 idt_A: 0.202 D_B: 0.087 G_B: 0.515 cycle_B: 0.551 idt_B: 0.316 
